274	62.0
275	195.0
276	64.0
277	269.0
278	172.0
279	32.0
280	0.0
281	143.0
282	0.0
283	0.0
284	450.0
285	450.0
286	449.0
287	31.0
288	448.0
289	87.0
290	88.0
291	86.0
292	300.0
293	304.0
294	300.0
295	452.0
296	463.0
297	474.0
298	474.0
299	20.0
300	22.0
301	19.0
302	7.0
303	278.0
304	482.0
305	455.0
306	480.0
307	291.0
308	276.0
309	276.0
310	129.0
311	10.0
312	17.0
313	12.0
314	418.0
315	405.0
316	417.0
317	403.0
318	416.0
319	241.0
320	426.0
321	241.0
322	81.0
323	186.0
324	0.0
325	205.0
326	209.0
327	205.0
328	206.0
329	93.0
330	0.0
331	0.0
332	0.0
333	0.0
334	0.0
335	199.0
336	200.0
337	208.0
338	492.0
339	496.0
340	495.0
341	444.0
342	437.0
343	438.0
344	477.0
345	84.0
346	321.0
347	324.0
348	500.0
349	473.0
350	499.0
351	320.0
352	328.0
353	476.0
354	433.0
355	423.0
356	104.0
357	113.0
358	98.0
359	96.0
360	100.0
361	106.0
362	259.0
363	145.0
364	285.0
365	146.0
366	286.0
367	329.0
368	384.0
369	329.0
370	351.0
371	349.0
372	341.0
373	341.0
374	395.0
375	367.0
376	369.0
377	359.0
378	348.0
379	55.0
380	286.0
381	295.0
382	155.0
383	82.0
384	150.0
385	164.0
386	161.0
387	124.0
388	168.0
389	168.0
390	156.0
391	39.0
392	39.0
393	46.0
394	123.0
395	0.0
396	0.0
397	0.0
398	0.0
399	69.0
400	356.0
401	33.0
402	229.0
403	120.0
404	180.0
405	119.0
406	119.0
407	118.0
408	29.0
409	309.0
410	301.0
411	315.0
412	180.0
413	128.0
414	16.0
415	16.0
416	135.0
417	135.0
418	290.0
419	283.0
420	283.0
421	134.0
422	411.0
423	415.0
424	412.0
425	239.0
426	240.0
427	140.0
428	248.0
429	248.0
430	202.0
431	92.0
432	0.0
433	0.0
434	0.0
435	0.0
436	0.0
437	493.0
438	493.0
439	493.0
440	442.0
441	487.0
442	466.0
443	471.0
444	468.0
445	467.0
446	465.0
447	91.0
448	103.0
